author_id,id,work_id,org_id,org_title,org_publisher,original_publication_year,title,isbn,isbn13,publisher,publication_year,total_editions_count,total_added_by,total_rating_sum,total_rating_count,total_text_reviews_count,score_5,score_4,score_3,score_2,score_1,score_5_pct,score_4_pct,score_3_pct,score_2_pct,score_1_pct,average_rating,ratings_count,text_reviews_count,authors_average_rating,translators_ids,translators_names,translators_average_rating,description,org_image_name,image_name
39326,28175541,48194042,28175541,تا زمانی که,نیلوفر,,تا زمانی که,,9789644484650,نیلوفر,2015,1,30,25,8,3,0,3,4,0,1,0,38,50,0,12,3.12,8,3,['3.87'],['363402'],کامران جمالی,['3.75'],نویسنده داستان کوتاه به سبب قالبی که برای بیان برگزیده است اجبارا از امکانات نیمه‌هنری که در بافت‌های بی‌شمار رمان و نوول مجاز است صرف‌نظر می‌کند. اگر قرار باشد که در چند صفحه پیامی تکان‌دهنده عرضه شود و واکنش لازم را در خواننده به وجود آورد این پیام باید مانند آتشی باشد که بدون به وجود اوردن خاکستر بسوزد. از این لحاظ داستان کوتاه با شعر قابل قیاس است؛,28175541.jpg,28175541.jpg
39326,41072756,64161110,41072756,از وقتی که جنگ درگرفت تا وقتی که جنگ تمام شد,نیلوفر,,از وقتی که جنگ درگرفت تا وقتی که جنگ تمام شد,,9789644487071,نیلوفر,2017,1,25,21,6,4,1,3,0,2,0,17,50,0,33,0,3.5,6,4,['3.87'],['363402'],کامران جمالی,['3.75'],,41072756.jpg,41072756.jpg
39326,6507472,6699083,6507472,خاطره‌ای از آلمان همراه با چند داستان کوتاه,انتشارات آگاه,,خاطره‌ای از آلمان همراه با چند داستان کوتاه,,,انتشارات آگاه,1984,1,14,12,5,2,0,0,2,3,0,0,0,40,60,0,2.4,5,2,['3.87'],"['14140581', '6518805']","بیژن قدیمی, شهلا حمزاوی","['3.40', '3.36']",,6507472.jpg,6507472.jpg
39326,35121828,56437847,35121828,کبوترهای ایلیا,افق,2016,کبوترهای ایلیا,,9786003532410,افق,2016,1,4,7,2,1,0,1,1,0,0,0,50,50,0,0,3.5,2,1,"['3.74', '3.75', '3.72', '4.03', '3.71', '3.96', '3.83', '3.29', '3.50', '3.72', '3.87', '3.50']",[],,[],کبوترهای ایلیا برگزیده‌ای از بهترین داستان‌های ضدجنگ در ادبیات معاصر آلمانی‌زبان است. در این مجموعه، آثار شاخص‌ترین نویسندگان آلمان و اتریش گرد آمده‌اند. این داستان‌ها تأثیر جنگ در زندگی و سرنوشت مردم کشورهای درگیر در جنگ جهانی دوم و خشونت آلمان نازی را به تصویر می‌کشند. <br /><br />کتایون سلطانی داستان‌های کبوترهای ایلیا را از میان کتاب‌ها و منابع متعدد ادبی آلمانی انتخاب و ترجمه کرده است. <br /><br />تو دیگه بچه نیستی. الان جنگ است. روس‌ها دشمن ما هستند. خودت هم حداکثر تا دو سال دیگر سرباز می‌شوی. آن وقت مجبوری دشمن را بکشی. اگر تو نکشی، دشمن تو را می‌کشد. <br />فرصتی شده که بتوانی تمرین کنی. بالاخره هر سربازی مجبور است آدم بکشد. برای همین هر چه زودتر آدم بکشی، برات بهتر است، چون بعدش دیگه به کشتن عادت می‌کنی!,35121828.jpg,35121828.jpg
39326,53003579,79497617,53003579,یک ساعت انتظار,ویکتور هوگو,,یک ساعت انتظار,,9786009649181,ویکتور هوگو,2018,1,2,7,2,0,1,0,0,1,0,50,0,0,50,0,3.5,2,0,['3.87'],['20189820'],علیرضا مهیتی,['3.50'],یک ساعت انتظار در ردیف بهترین نمایشنامه های هاینریش بل است که جنگ همچنان در آن حضور هولناک خود را نشان می دهد. کرانتوس بعد از بیست سال در حین عبور از شهری که آن را ترک کرده است به دلیل توقف قطار مجبور می شود یک ساعت به انتظار بماند. این شهر یادآور خاطره تلخی است که در آن برادر کوچک و عشق خود را از دست داده است. ضربه مهلک زمانی بر روح وارد می شود که در می یابد مسبب آن وقایع تلخ خود او بوده است...,53003579.jpg,53003579.jpg
39326,42926052,66706532,42926052,برخیزعشق من، برخیز,انتشارات نگاه,,برخیزعشق من، برخیز,,,انتشارات نگاه,,1,6,6,2,0,0,0,2,0,0,0,0,100,0,0,3.0,2,0,['3.87'],[],,[],,42926052.jpg,42926052.jpg
39326,35213502,56552815,35213502,بازگشت به دریاچه ژنو,نون,2014,بازگشت به دریاچه ژنو,,9786007141052,نون,2014,1,6,4,1,0,0,1,0,0,0,0,100,0,0,0,4.0,1,0,"['4.15', '3.87', '3.34', '3.76', '3.83', '3.94', '3.77']",['10672665'],سعید فرهودی,['3.30'],«بازگشت به دریاچه ژنو»، مجموعه‌ای از داستان‌های کوتاه نویسندگان آلمانی‌زبان است.<br /><br />در این مجموعه داستان‌هایی از برخی نویسندگان مطرح آلمان از جمله اشتفان تسوایگ، هاینریش بُل، هرمن کستن، فرانتس فون، گونترگراس، بوریس رژابنین، هرمن لنتس، یوزف مولبرگر، کریستا وُلف و لوشیشرنین گنجانده شده است.<br /><br />«اپیزود دریاچه ژنو»، «پرونده لاوریننکو»، «موزیک»، «محکمه خدایان»، «شلیته‌های مادربزرگ»، «چپ‌دست‌ها»، «برگ خرزهره» و ... از داستان‌ها این کتاب است.,35213502.jpg,35213502.jpg
39326,42262314,65876786,42262314,در درۀ نعره‌های تندرگون,علم,,در درۀ نعره‌های تندرگون,,9789642240012,علم,2009,1,3,4,1,0,0,1,0,0,0,0,100,0,0,0,4.0,1,0,['3.87'],"['18518495', '14262643']","مهرداد مهربان, بهرام فرهمندپور","['4.00', '4.00']",کار «جاپ» پرتاب چاقو به صورت نمایشی بود. یکبار که به دیدن او رفته بودم، می‌گفت من در کارم باید مردم را راضی نگه دارم، آنها دوست دارند کارهایی را از من ببینند که مثل نمایش رومی‌ها خطر مرگ داشته باشد. پرتاب‌های او واقعا ماهرانه و دقیق بود. جاپ دوست داشت یک آدم زنده روی صحنه باشد و چاقوها را به سمت او پرتاب کند. من کارگری روزمزد بودم که فقط شکمم را سیر می‌کردم. با جاپ به محل برگزاری نمایش رفتیم، در اتاق گریم او پیشنهاد کار پرتاب چاقو به سمت من را داد و من پذیرفتم. موقع اجرا، استرس عجیبی داشتم، اما او تمام چاقوها را در اطراف بدن من بدون هیچ آسیبی پرتاب کرده بود و تماشاچی‌ها با شور زیادی تشویقمان می‌کردند و از آن پس ما با هم با حقوق مناسب همکار شدیم. مجموعۀ حاضر مشتمل بر داستان‌های کوتاهی تحت عنوان مرد و چاقوها، یادداشت‌های بن، اعتراف، در درۀ نعره‌های تندرگون، دانیل عادل و... است. داستان ذکر شده «مرد و چاقوها» نام دارد.,42262314.jpg,42262314.jpg
39326,34218610,55269709,34218610,رؤياهاي بيداري - دفتر دوم,پارسيك,,رؤياهاي بيداري - دفتر دوم,,9786009428939,پارسيك,2015,1,1,3,1,0,0,0,1,0,0,0,0,100,0,0,3.0,1,0,"['4.01', '3.83', '4.30', '3.97', '4.06', '3.87', '3.96']",['16427863'],نيلوفر اربابي,['3.00'],گفتگو هاي پاريس ريويو با نويسندگان برجسته ي جهان,34218610.jpg,34218610.jpg
39326,34258790,55316988,34258790,ایکاروس و داستان‌های دیگر از نویسندگان آلمانی زبان,دوستان,2017,ایکاروس و داستان‌های دیگر از نویسندگان آلمانی زبان,,9789646207837,دوستان,2017,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,"['4.06', '3.53', '3.87']",['1251464'],علی عبداللهی,['3.46'],داستان کوتاه به معنای امروزین آن، در ادبیات آلمانی زبان، از سال ۱۹۰۰ به ژانری نیرومند برای بیان دغدغه‌های اجتماعی و هستی - شناختی بدل شد و در آغاز غالباً وامدار داستان کوتاه آمریکایی است. ولی در روند شکل‌گیری آن، نباید نقش عمده‌ی قالب‌های کهن‌تر بومی را نادیده گرفت که از سده‌های میانه و حتی پیش‌تر، در آن سرزمین رواج داشت: قالب‌های افسانه، لطیفه، نوول، رمانس، داستان‌های تقویمی و … ایکاروس چنین رویکردی دارد و ضمن تأکید بیشتر بر ادبیات مدرن، از تمام سرچشمه‌های داستان کوتاه و بلند در سه کشور آلمان، اتریش و سوئیس، از سده هجده تا بیست و یکم، ولو به اختصار، نمونه‌هایی آورده است. ایکاروس مانند سایر جنگ‌های مترجم، سیری گاه‌شمارانه دارد و به ترتیب زمان تولد نویسندگان تنظیم شده است. خواننده در خلال بیش از ۱۳۰ داستان کوتاه و بلند از ۳۸ نویسنده، با داستان‌های خطی و سر راست کلاسیک، قصه‌های پیچیده‌ی اندیشه گرا، روایت‌های ژورنالیستی و شاعرانه‌ی زبان - پرداز، قصه‌های معمایی، ضد قصه، داستانک‌های افسانه‌ی وارنو، با درونمایه‌های تعلیمی، روان‌شناختی، سیاسی، اجتماعی، طنزآمیز و نقیصه‌پردازانه آشنا می‌شود. کوشیده‌ایم نمایندگان بیشتر رویکردها به داستان، تا حد امکان در کتاب حضور داشته باشند. از لسینگ روشنگر گرفته تا هبل و کلر آستانه‌نشین قرن بیستم، از شنیتسلر فرویدی، والزر و موزیل پیچیده‌نویس نیچه‌گرا، تا کافکای پیشگو، و توخولسکی طناز، از برشت، لنتس وبل سیاسی‌نویس و بیکسل و هولر طنزپرداز مینیمال‌گرا، تا آندره آگریل جوان، که در همین سال‌ها، داستانش را نوشته. داستان‌های برگرفته از ده‌ها کتاب، جنگ و مجله‌ی قدیمی گرفته، تا جدیدترین مجموعه‌های چاپ سال ۲۰۱۵ صاحب هر سلیقه‌ای در این مجموعه، داستان‌های باب طبع خود می‌یابد؛,34258790.jpg,34258790.jpg
14047178,18340874,2167849,2162324,Ziemia obiecana,Elipsa,1899,سرزمین موعود,9643127192,9789643127190,نشر نی,2004,29,1359,2694,655,21,267,245,101,34,8,41,37,15,5,1,4.11,4,2,"['3.45', '3.49']",[],,[],"""Ziemia obiecana"" (1899r.) to obok ""Chłopów"" najbardziej znana powieść Reymonta. Akcja toczy się w wielokulturowej Łodzi. Bohaterami jest troje przyjaciół: Niemiec, Polak i Żyd, którzy robią wspólne interesy. Na tle robotniczego miasta ukazani zostali bogaci kapitaliści oraz wyzyskiwani przez nich pracownicy, którzy walczą o przetrwanie. Powieść została zekranizowana przez Andrzeja Wajdę. Łodzianie postawili pomnik Władysławowi Reymontowi, siedzącemu na ławeczce przy głównej ulicy miasta - Piotrkowskiej.",2162324.png,18340874.jpg
55397,42299616,1499866,111050,July's People,Penguin Books,1981,خانواده جولای,9646319270.0,,همراه,1379,56,15712,21752,6169,514,1090,2197,1965,702,215,18,36,32,11,3,3.53,1,0,"['3.57', '3.00']",[],,[],"Not all whites in South Africa are outright racists. Some, like Bam and Maureen Smales in Nadine Gordimer's thrilling and powerful novel <i>July's People</i>, are sensitive to the plights of blacks during the apartheid state. So imagine their quandary when the blacks stage a full-scale revolution that sends the Smaleses scampering into isolation. The premise of the book is expertly crafted; it speaks much about the confusing state of affairs of South Africa and serves as the backbone for a terrific adventure.",111050.jpg,42299616.jpg
55397,43841818,1499888,111049,My Son's Story,Bloomsbury Publishing PLC,1990,داستان پسرم,,9789641940210.0,روش‍ن‍گ‍ران‌ و مطالعات زنان,2019,43,3236,5115,1416,103,242,555,475,116,28,17,39,34,8,2,3.61,2,1,['3.57'],['1114093'],شیرین دخت دقیقیان,['3.74'],پسر نوجوان و نوبالغ یکی از مهم‌ترین رهبران مبارزات مردمی آفریقای جنوبی ناخواسته در جریان خیانت پدرش به همسر و خانوده‌اش قرار می‌گیرد و ناخواسته در پرده‌پوشی و پنهان‌کاری پدر همراه و همگام می‌شود، اما این‌ها هیچ کدام اوج ماجرا نیست؛,111049.png,43841818.jpg
55397,42227009,503642,96339,The Late Bourgeois World,Penguin Books,1966,جهان بورژوازی متاخر,,9786005865578.0,ناهید,2018,20,779,1213,343,38,52,132,114,38,7,15,38,33,11,2,3.54,2,2,['3.57'],['16544588'],علی صنعوی,['3.75'],جهان بورژوازی متأخر، نخستین تجربه‌ی شخصی گُردیمِر در ارتباط با سانسور بود که به‌مدت ده سال چاپ آن به‌تعویق افتاد. رمانی که از دو جنبه کاملا مورد توجه جهانیان قرار گرفت؛ یکی نگاه فمینیستی حاکم بر آن و دیگری تشریح وضعیت اجتماعی سفیدپوستانی که برای آزادی سیاهان مبارزه می‌کردند. مجله‌ی نیویورکر این اثر را به‌عنوان سیاسی‌ترین نوشته‌ی گردیمر توصیف کرد که فقط و فقط با رمان بنال وطن اثر آلن پیتون قابل مقایسه است. مجله‌ی نقد ادبی کرکوس نیز این رمان را حاوی نظراتی بسیار ظریف و دقیق دانست که هیچ مفهومی در لابه‌لای صفحاتش از دست نمی‌رود.<br /><br />گردیمر را شاید باید یکی از آخرین بازماندگان نسلی دانست که به‌قولی همه‌ی بلایا و مشقت‌های برساخته از حماقت‌ها و جنون تاریخی بشری را یک‌جا در طول عمر خود به چشم دیدند و تجربه کردند. نسلی برآمده از دل خاکسترهای خونین برجای‌مانده از جنگ جهانی اول، نسلی رشدیافته در فضای جهانی ازهم‌گسیخته، غرق در فقر، بحران و نفرت مللی زخم‌خورده از یکدیگر، نسلی بالیده در معنای مرگ و تباهی انسان در میان شعله‌های جنگ جهانی دوم، نسل اندوه تجربه‌های سیاست‌مداران ناکارآمد برای بازسازی معنای عدالت در جهان دوقطبی‌شده‌ی پس از جنگ و نسل مبارزه و فریاد برای دستیابی به حد اعتدال انسانیت برای آن بخش از جمعیت جهان که تنها گناهشان تیرگی پوستشان بود.,96339.png,42227009.jpg
55397,25288398,49867995,25288398,قضیه غیب شدن فیل و دیگر داستان ها,نبشت.كام,,قضیه غیب شدن فیل و دیگر داستان ها,,,نبشت.كام,2015,1,83,68,20,6,1,8,9,2,0,5,40,45,10,0,3.4,20,6,"['3.96', '3.98', '3.97', '4.04', '3.83', '3.89', '3.91', '4.03', '3.57', '4.05', '3.04']",[],,[],,25288398.jpg,25288398.jpg
55397,6082682,6259404,6082682,آثاری از نویسندگان امروز افریقای جنوبی,انتشارات امیر کبیر,1976,آثاری از نویسندگان امروز افریقای جنوبی,,,انتشارات امیر کبیر,1976,1,6,8,2,1,1,0,1,0,0,50,0,50,0,0,4.0,2,1,"['3.57', '4.00']",[],,[],داستانها<br />الفت، بهشت گمشدگان است، میوه های زمین، همسایه گدای من، کجا پرسه می زنی پسر، خاک گور، اسپونونو، او و گربه، جریان برق، روز چهارم عید نوئل فریادی در روز، بوی - بوی، گل سنگی، بی تردید، روز دوشنبه ای، لباس، <br />شاهدها شامل<br />ژوهانسبورگ ژوهانسبورگ، نود روز، مردمی که ناپدید شده اند، دوازده سال چیزی نیست، نگاهی طولانی به لندن، کودکی، قدرت سیاه یا روح، نویسندگان سیاهپوست<br />نمایشنامه از اثول فوگارد به نام رشته خویشاوندی,6082682.jpg,6082682.jpg
7728,20933922,99441,24100,The Golden Notebook,Harper Perennial Modern Classics,1962,دفتر یادداشت طلایی,9641740830.0,9789641740834.0,دُر دانش بهمن,2008,117,67526,70421,18745,1611,5769,6138,4200,1786,852,31,33,22,10,5,3.76,4,1,['3.65'],['3293091'],اصغر اندرودی,['3.68'],"The golden notebook, c2007<br />عنوان: «دفتر یادداشت طلایی»؛ اثر: «دوریس لسینگ»؛ برگردان: «اصغر اندرودی»؛ نشر: «کرج، در دانش بهمن، ‫۱۳۸۷ در 	۵۸۶ ص.، شابک	:‏ 9789641740834؛ موضوع: داستان‌های انگلیسی -- قرن ۲۰م",24100.jpg,20933922.jpg
7728,20933937,99441,24100,The Golden Notebook,Harper Perennial Modern Classics,1962,دفتر یادداشت طلایی,6006110008.0,9786006110004.0,تهران، ناژ,2010,117,67526,70421,18745,1611,5769,6138,4200,1786,852,31,33,22,10,5,3.76,0,0,"['3.65', '0.0']",[],,[],"‏‭The golden notebook, 2007<br />عنوان: «دفتر یادداشت طلایی»؛ اثر: «دوریس لسینگ»؛ برگردان: «حسن بیرجندی»؛ نشر: تهران، ناژ، ‏‫‏۱۳۸۹، در ‏‫‏۵۸۴ ص.، شابک: 9786006110004»؛",24100.jpg,20933937.png
7728,6218936,3366225,546644,The Fifth Child,Vintage International,1988,فرزند پنجم,9643805018.0,9789643805012.0,نشر ثالث,2008,97,26579,51019,14329,1471,2647,5196,4522,1470,494,18,36,32,10,3,3.56,293,39,['3.65'],['18128397'],مهدی غبرایی,['3.91'],کتاب، قصه زوجی را تعریف می‌کند که معنای خوشبختی را در تشکیل زندگی، بچه‌دار شدن، مهمانی گرفتن و خلاصه سرگرم بودن می‌دانند. همه چیز همان‌طور که می‌خواهند در زندگی‌شان پیش می‌رود تا اینکه پنجمین فرزند خانواده که به هیچ وجه نرمال نیست، به دنیا می‌آید. تولد این فرزند زندگی آن‌ها را از مسیر اصلی خارج می‌کند. این کتاب در سال ۲۰۰۷ برنده جایزه نوبل ادبیات شده است.,546644.jpg,6218936.png
7728,16270392,3366225,546644,The Fifth Child,Vintage International,1988,فرزند پنجم,6005218026.0,9786005218022.0,انتشارات افراز,2009,97,26579,51019,14329,1471,2647,5196,4522,1470,494,18,36,32,10,3,3.56,13,5,['3.65'],['6637976'],کیهان بهمنی,['3.48'],<b>فرزند پنجم</b> را می‌توان در زمره‌ی موفق‌ترین آثار سری کتاب‌های این نویسنده با درون‌مایه‌ی علمی تخیلی دانست تا حدی که او پس از ۱۲ سال، ادامه‌ی این داستان را در رمان دیگری تحت عنوان «دنیای بن» منتشر کرد.<br /><br />خلاصه‌ی داستان این رمان بدین شرح است:<br /><br />زندگی «دیوید» و «هریت لُوات» زمزمه‌ی شکوهمند زیبایی ارزش‌های پاک و دل‌انگیز زندگی به دور از هیاهوی شهر است. اما آن گاه که فرزند پنجم آن‌ها به دنیا می‌آید، سایه‌ی ترسناک و پلیدی بر زندگی آرام و خوش آن‌ها می‌افتد. «بن» غول پیکر با چهره‌ای کریه و زشت، با قدرتی مهار‌نشدنی، مملو از نفرتی خشک ...,546644.jpg,16270392.jpg
7728,3971690,1401383,130115,The Grass Is Singing,Flamingo,1950,علف‌ها آواز می‌خوانند,,9789646070523.0,آشیانه کتاب,2008,84,23746,39539,10337,955,2614,4344,2520,674,185,25,42,24,7,2,3.82,6,0,['3.65'],['15939269'],زهرا کریمی,['3.25'],"Set in South Africa under white rule, Doris Lessing's first novel is both a riveting chronicle of human disintegration and a beautifully understated social critique. Mary Turner is a self-confident, independent young woman who becomes the depressed, frustrated wife of an ineffectual, unsuccessful farmer. Little by little the ennui of years on the farm work their slow poison, and Mary's despair progresses until the fateful arrival of an enigmatic and virile black servant, Moses. Locked in anguish, Mary and Moses - master and slave - are trapped in a web of mounting attraction and repulsion. Their psychic tension explodes in an electrifying scene that ends this disturbing tale of racial strife in colonial South Africa.<br /><br /><i>The Grass Is Singing</i> blends Lessing's imaginative vision with her own vividly remembered early childhood to recreate the quiet horror of a woman's struggle against a ruthless fate.<br /><br />Author Biography:<br />Doris Lessing was born to British parents in Persia in 1919 and moved with her family to Southern Rhodesia when she was five years old. She went to England in 1949 and has lived there ever since. She is the author of more than thirty books - novels, short stories, reportage, poems, and plays - and is considered among the most important writers of the postwar era. Her most recent works include two volumes of autobiography, <i>Under My Skin</i> and <i>Walking in the Shade,</i> and a novel, <i>Mara and Dann</i>.",130115.jpg,3971690.jpg
7728,12011429,2769827,707060,The Good Terrorist,,1985,تروریست خوب,9641910213.0,9789641910213.0,انتشارات مروارید,2008,56,7636,11851,3220,282,649,1300,935,265,71,20,40,29,8,2,3.68,13,3,['3.65'],['7266665'],الهه مرعشی,['3.26'],تروریست خوب داستان کشمکش‌ها و بازی سرنوشت گروهی شبه‌نظامی چپ‌گراست که در کوچه‌پس‌کوچه‌های لندن سرگردان‌اند. دوریس لسینگ در این رمان با نکته‌سنجی و ظرافتی خاص به تحلیل زندگی انسان‌هایی می‌پردازد که به این مسیر پرمخاطره و هراس‌آور کشانده شده‌اند. لسینگ با داستانی مهیج و بی‌نظیر بار دیگر قدرتش را در خلق آثار شگفت‌انگیز به نمایش می‌گذارد.,707060.jpg,12011429.jpg
7728,44180405,2769827,707060,The Good Terrorist,,1985,تروریست دوست داشتنی,,9789648673746.0,رادمهر‏,2011,56,7636,11851,3220,282,649,1300,935,265,71,20,40,29,8,2,3.68,1,0,['3.65'],['7084590'],حبیب گوهری راد,['3.58'],"تروریست دوست داشتنی حکایت زنی ست به نام ""آلیس"". آلیس، فارغ التحصیل اقتصاد و علوم سیاسی است که در احذاب و گروه های مختلف سیاسی به فعالیت می پردازد. در نهایت او آنقدر درگیر سیاست می شود که خانه اش را ترک می کند و به عضویت گروهی خشونت طلب و غیر قانونی در می آید، که تصمیم دارند به ارتش جمهوری خواه ایرلند بپیوندند اما در این میان اتفاقاتی می افتد که آلیس را با خود و نوع تربیتی که با آن خو گرفته است، در گیر می کند. در همین گیر و دار با چالش های غیر منتظره ای در مسیرشان رو به رو می شوند.<br /><br />دوریس می لسینگ در این اثر به خوبی توانسته شخصیت قوی و با اراده از زنی را نشان دهد که به تنهایی به همه چیز پشت می کند و حتی خانه اش را رها کرده و به دنبال اهداف و آرمان های خود می رود. شاید بتوان گفت نویسنده می خواهد خواننده را با نوعی تابو شکنی زنانه روبه رو کند",707060.jpg,44180405.jpg
7728,42123421,361279,371316,The Memoirs of a Survivor,Flamingo,1974,خاطرات یک بازمانده,,9786001761768.0,جامی,2018,51,6281,9514,2647,234,571,902,804,269,101,22,34,30,10,4,3.59,0,0,['3.65'],"['17352091', '18484698']","بهمن یغمایی, دنیا کلباسی انارکی","['3.49', '0.0']","In a beleaguered city where rats and roving gangs terrorize the streets, where government has broken down and meaningless violence holds sway, a woman -- middle-aged and middle-class -- is brought a twelve-year-old girl and told that it is her responsibility to raise the child. This book, which the author has called ""an attempt at autobiography,"" is that woman's journal -- a glimpse of a future only slightly more horrendous than our present, and of the forces that alone can save us from total destruction.",371316.jpg,42123421.jpg
7728,8662999,2727517,286801,The Summer Before the Dark,Paladin,1973,تابستان پیش از تاریکی,9641910493.0,9789641910497.0,انتشارات مروارید,2010,50,4441,7243,2004,190,412,722,615,195,60,21,36,31,10,3,3.61,8,2,['3.65'],['7266665'],الهه مرعشی,['3.26'],تابستان پیش از تاریکی، داستان سفری است به درون؛ حکایت زنی است با آشفتگی‌های روحی روانی که باید خود را پیدا کند. رمان حاضر روایتی ساده دارد، آمیخته به رویا و اسطوره.,286801.jpg,8662999.jpg
7728,18007872,2727527,372392,Briefing for a Descent Into Hell,Vintage,1971,رهنمودهایی برای نزول در دوزخ,9642090228.0,9789642090228.0,نشر ماهی,1387,41,4575,6592,1768,164,475,612,463,162,56,27,35,26,9,3,3.73,13,4,['3.65'],['4403581'],علی اصغر بهرامی,['3.73'],"In this ambitious novel of madness and release, shortlisted for the Booker Prize, Doris Lessing imagines the fantastical ""inner-space"" life of an amnesiac.<br /><br />Charles Watkins, a Professor of Classics at Cambridge University, has suffered a breakdown, confined to a mental hospital as his friends and doctors attempt to bring him back to reality. But Watkins has embarked on a tremendous pyschological adventure that takes him from a spinning raft in the Atlantic to a ruined stone city on a tropical island to an outer-space journey through singing planets. As he travels in his mind through memory and the farther reaches of imagination, his doctors try to subdue him with ever more powerful drugs in a competition for his soul. In this provocative novel, Lessing takes us on a harrowing voyage into the rarely glimpsed territory of the inner mind.",372392.png,18007872.jpg
7728,13578302,291532,300463,Prisons We Choose to Live Inside,Harper Perennial Modern Classics,1986,زندان‌هایی که برای زندگی انتخاب می‌کنیم,9649011730.0,9789649011738.0,انتشارات کندوکاو,2013,33,4145,5453,1376,196,467,508,305,75,21,34,37,22,5,2,3.96,59,21,['3.65'],['1524528'],مژده دقیقی,['3.64'],"The celebrated author explores new ways to view ourselves and the society we live in, and gives us fresh answers to such enduring questions as how to think for ourselves and understand what we know.",300463.jpg,13578302.jpg
7728,18755171,2159829,245839,"Ben, In the World: The Sequel to the Fifth Child",Harper Perennial,2000,بن در جهان,9643808084.0,9789643808082.0,نشر ثالث,2013,29,3034,5402,1636,178,230,467,594,257,88,14,29,36,16,5,3.3,45,4,['3.65'],['18128397'],مهدی غبرایی,['3.91'],‫کتاب «بن در جهان» در واقع دنباله‌ی «فرزند پنجم» است و بن، شخصیت اول عجیب‌الخلقه‌ی آن را در جوانی نشان ‌می‌دهد و رویارویی او را با دنیای سرشار از نیرنگ و فریب که در موارد نادری از محبت و مهربانی نیز خالی نیست تصویر می‌کند.,245839.jpg,18755171.jpg
7728,23253143,2159829,245839,"Ben, In the World: The Sequel to the Fifth Child",Harper Perennial,2000,بن در جهان,6005218042.0,9786005218046.0,نشر افراز,2010,29,3034,5402,1636,178,230,467,594,257,88,14,29,36,16,5,3.3,15,1,['3.65'],['4700976'],پدرام لعل بخش,['3.43'],رمان «بن در جهان» اثر دوریس لسینگ، برنده‌ی جایزه‌ی نوبل ادبی سال ۲۰۰۷، ترجمه‌ی پدرام لعل‌بخش رمانی فراگیر و قدرتمند ازنظر موضوعات انسانی و احساسی است. لسینگ، هیولایی آفریده است که نه تنها میل انسان به تعلق داشتن را به نمایش می‌گذارد بلکه ما را وادار می‌کند به او عشق بورزیم.<br /><br />بن در جهان، روایت ماجراهای بن لووات، ناکودک رمان «فرزند پنجم» است که به انسان‌های اولیه می‌ماند و در کودکی، خانواده را به عنوان کانونی تجربه می‌کند که تبلور عداوت، دافعه و کمال‌گرایی علیه اوست. حال در بزرگ‌سالی، بن دنیایی را تجربه می‌کند که به رغم مدرن بودن، دنیایی غیرعادی است: دنیای بی‌خانمان‌ها، بی‌نام ونشان‌ها و ناخواسته‌ها. با ذهن کودکانه‌ای که در پیکری تنومند و بوزینه مانند جای گرفته است، او همزمان آسیب‌پذیر و تهدیدکننده، قادر به اعمال خشونت و نیازمند تأیید و اعتماد است...<br /><br /><br />لسینگ، در عین سادگی، ارزش اخلاقیات انسان را به زیبایی به ما نشان می‌دهد. پیام تأثیرگذار لسینگ در این رمان جذاب و غم انگیز، نشانگر مرز عشق و قدرت ویرانگر خودپرستی است؛ و بیش از هر چیز دیگر، مبین میل حیوانی ما برای نوعی زندگی است که تحت تأثیر نیازمندانی که به خاطر نیاز به محبت، سرعت ما را در زندگی کاهش می‌دهند، قرار نمی‌گیرد.<br /><br /><br />این رمان، تفسیر کنایه‌آمیز و اثرگذار «تفاوت» است که به تنهایی رمانی کامل می‌نماید. با این حال، آنان که مجذوب «فرزند پنجم» شده‌اند، چیز آشنایی در این رمان می‌یابند که به شکل هیجان‌آوری غیرمنتظره است: کودک غول‌آسای آن رمان که عواطفی آشنا دارد و قدرت تکلم یافته است.,245839.jpg,23253143.jpg
7728,22728059,365397,159751,The Sweetest Dream,Harper Perennial,2001,شیرین‌ترین رویاها,,9789643741655.0,روزگار,2010,42,2806,4698,1260,137,323,446,349,110,32,26,35,28,9,3,3.73,5,2,['3.65'],['8387656'],اسماعیل قهرمانی پور,['3.60'],رمان شیرین‌ترین رویاها به حقیقت جهان نزدیک می‌شود،‌ یعنی مبادله‌ی عشق؛ چیزی که در این دوران بحرانی می‌توان با پناه بردن به آن آرامش یافت؛,159751.jpg,22728059.jpg
