author_id,id,work_id,org_id,org_title,org_image_url,org_publisher,original_publication_year,title,isbn,isbn13,image_url,publisher,publication_year,total_editions_count,total_added_by,total_rating_sum,total_rating_count,total_text_reviews_count,score_5,score_4,score_3,score_2,score_1,score_5_pct,score_4_pct,score_3_pct,score_2_pct,score_1_pct,average_rating,ratings_count,text_reviews_count,authors_average_rating,translators_ids,translators_names,translators_average_rating,description
41495,7541872,25027115,7541872,جانِ شیفته | جلدِ چهارم از دورۀ چهارجلدی,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1329577328l/7541872._SX98_.jpg,انتشاراتِ نیلوفر؛ نشرِ جامی,nan,جانِ شیفته | جلدِ چهارم از دورۀ چهارجلدی,nan,nan,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1329577328l/7541872._SX98_.jpg,انتشاراتِ نیلوفر؛ نشرِ جامی,۱۹۹۰.۰,2,194,396,98,11,۴۵,۳۴,۶,۶,۶,11,9,2,2,2,4.04,57,8,['3.86'],['1450972'],['م. ا. به آذین'],['3.90'],nan
41495,7541910,25027115,7541872,جانِ شیفته | جلدِ چهارم از دورۀ چهارجلدی,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1329577328l/7541872._SX98_.jpg,انتشاراتِ نیلوفر؛ نشرِ جامی,nan,جان شیفته جلد چهارم  ادامه مژده بخش,nan,nan,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1263196202l/7541910._SX98_.jpg,انتشارات نیل,۱۹۷۸.۰,2,194,396,98,11,۴۵,۳۴,۶,۶,۶,11,9,2,2,2,4.04,41,3,"['3.86', '3.90']",[],[],[],جان شیفته جلد چهارم ادامه مژده بخش چاپ دوم انتشارات نیل
41495,2002098,293926,2002098,زندگی تولستوی,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1502793605l/2002098._SX98_.jpg,مؤسّسۀ انتشاراتِ نگاه,۱۹۱۱.۰,زندگی تولستوی,nan,nan,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1502793605l/2002098._SX98_.jpg,مؤسّسۀ انتشاراتِ نگاه,۱۹۸۹.۰,63,252,389,108,22,۲۱,۴۳,۲۸,۲۸,۲۸,5,11,7,7,7,3.6,31,5,['3.86'],['956735'],['علی\u200cاصغر خبره\u200cزاده'],['3.80'],"The discovery of the great works of Tolstoy in France between 1885 and 1887 was a revelation to the young generation of French intellectuals. Among them, Romain Rolland, the future Nobel Prize winner. In this work he pictures the eventful life and frescoes of the man who he considered a ""Titan of literature"", a spiritual messenger. It shows how his life was an epic: aristocratic childhood, Crimean War, fleeing into the unknown and death in the small station of Astopovo; or how Tolstoy was a mystic and preacher, prophet, genius, and enemy of the Orthodox Church and the clergy."
41495,8419185,293926,2002098,زندگی تولستوی,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1502793605l/2002098._SX98_.jpg,مؤسّسۀ انتشاراتِ نگاه,۱۹۱۱.۰,زندگی تولستوی,nan,9789643515591.0,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1275991495l/8419185._SX98_.jpg,انتشارات نگاه,۲۰۰۹.۰,63,252,389,108,22,۲۱,۴۳,۲۸,۲۸,۲۸,5,11,7,7,7,3.6,5,1,"['3.86', '3.80']",[],[],[],"The discovery of the great works of Tolstoy in France between 1885 and 1887 was a revelation to the young generation of French intellectuals. Among them, Romain Rolland, the future Nobel Prize winner. In this work he pictures the eventful life and frescoes of the man who he considered a ""Titan of literature"", a spiritual messenger. It shows how his life was an epic: aristocratic childhood, Crimean War, fleeing into the unknown and death in the small station of Astopovo; or how Tolstoy was a mystic and preacher, prophet, genius, and enemy of the Orthodox Church and the clergy."
41495,20491692,293926,2002098,زندگی تولستوی,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1502793605l/2002098._SX98_.jpg,مؤسّسۀ انتشاراتِ نگاه,۱۹۱۱.۰,زندگانی تولستوی,nan,nan,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1389191804l/20491692._SX98_.jpg,نشر دانش - نشر پویا,۱۹۸۶.۰,63,252,389,108,22,۲۱,۴۳,۲۸,۲۸,۲۸,5,11,7,7,7,3.6,4,2,['3.86'],['1020190'],['ناصر فکوهی'],['3.51'],"The discovery of the great works of Tolstoy in France between 1885 and 1887 was a revelation to the young generation of French intellectuals. Among them, Romain Rolland, the future Nobel Prize winner. In this work he pictures the eventful life and frescoes of the man who he considered a ""Titan of literature"", a spiritual messenger. It shows how his life was an epic: aristocratic childhood, Crimean War, fleeing into the unknown and death in the small station of Astopovo; or how Tolstoy was a mystic and preacher, prophet, genius, and enemy of the Orthodox Church and the clergy."
41495,1176781,1164569,1176781,سفر درونی,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1448960783l/1176781._SX98_.jpg,انتشارات نیلوفر,۱۹۴۲.۰,سفر درونی,9644480422.0,nan,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1448960783l/1176781._SX98_.jpg,انتشارات نیلوفر,۱۹۹۶.۰,4,301,353,97,11,۲۹,۲۳,۳۱,۳۱,۳۱,8,7,9,9,9,3.64,89,10,['3.86'],['1450972'],['م. ا. به آذین'],['3.90'],اثری که من این‌جا طرح می‌ریزم در روزهای بی‌فردای تنهایی سعادت‌آمیز اما تب‌آلودی به من القا شده است که، نوبرخاسته از بیماری، در اتاقم در ویلنوو کنار دریاچه لمان رودرروی گردوبنی بلندقامت که رازدرا اندیشه هایم بود به رویا می‌رفتم. من به اندیشه جان کسان درگذشته و روزهای مرده و سایه‌های دوست داشته‌ام که به دیدنم می‌آمدند دست به نوشتن بردم.
41495,7542006,25432139,7542006,ژان کریستف جلد دوم طغیان، بازار سر میدان / Jean Christophe - II,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,انتشارات نیل,۱۹۰۸.۰,ژان کریستف جلد دوم طغیان، بازار سر میدان / Jean Christophe - II,nan,nan,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,انتشارات نیل,۱۹۶۸.۰,13,169,302,78,8,۳۱,۱۹,۱۸,۱۸,۱۸,10,6,6,6,6,3.87,33,5,['3.86'],[],[],[],ژان کریستف جلد دوم طغیان، بازار سر میدان اثر رومن رولان متولد 1866 وفات 1944 چاپ دوم 1347 انتشارات نیل
41495,1126291,25432139,7542006,ژان کریستف جلد دوم طغیان، بازار سر میدان / Jean Christophe - II,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,انتشارات نیل,۱۹۰۸.۰,ژان کریستف | جلدِ دوّم از دورۀ چهارجلدی: طغیان؛ بازارِ سرِ میدان,nan,9789643203887.0,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1329569692l/1126291._SX98_.jpg,انتشاراتِ فردوس,۲۰۰۹.۰,13,169,302,78,8,۳۱,۱۹,۱۸,۱۸,۱۸,10,6,6,6,6,3.87,16,1,['3.86'],['1450972'],['م. ا. به آذین'],['3.90'],nan
41495,7541862,25027109,7541862,جانِ شیفته | جلدِ سوّم از دورۀ چهارجلدی: مژده‌بخش,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1329577290l/7541862._SX98_.jpg,انتشاراتِ نیلوفر؛ نشرِ جامی,nan,جانِ شیفته | جلدِ سوّم از دورۀ چهارجلدی: مژده‌بخش,nan,nan,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1329577290l/7541862._SX98_.jpg,انتشاراتِ نیلوفر؛ نشرِ جامی,۱۹۹۰.۰,1,119,272,66,6,۳۰,۲۵,۳,۳,۳,11,9,1,1,1,4.12,66,6,['3.86'],['1450972'],['م. ا. به آذین'],['3.90'],nan
41495,7542037,25432142,7542037,ژان کریستف جلد سوم آنتوانت، خانه، یاران,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,نیل,۶۱۳.۰,ژان کریستف جلد سوم آنتوانت، خانه، یاران,nan,nan,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,نیل,۱۹۷۶.۰,31,109,266,67,7,۲۶,۲۲,۱۳,۱۳,۱۳,10,8,5,5,5,3.97,30,4,['3.86'],['1450972'],['م. ا. به آذین'],['3.90'],ژان کریستف جلد سوم آنتوانت، خانه، یاران اثر رومن رولان
41495,1814586,25432142,7542037,ژان کریستف جلد سوم آنتوانت، خانه، یاران,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,نیل,۶۱۳.۰,ژان کریستف | جلدِ سوّم از دورۀ چهارجلدی: آنتوانِت؛ خانه؛ یاران,nan,9789643203900.0,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1329569711l/1814586._SX98_.jpg,انتشاراتِ فردوس,۲۰۰۹.۰,31,109,266,67,7,۲۶,۲۲,۱۳,۱۳,۱۳,10,8,5,5,5,3.97,14,1,['3.86'],['1450972'],['م. ا. به آذین'],['3.90'],ژان کریستف جلد سوم آنتوانت، خانه، یاران اثر رومن رولان
41495,7555235,25432133,7555235,ژان کریستف جیبی: جلد اول دیباچه، سپیده دم، بامداد,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,انتشارات نیل,nan,ژان کریستف جیبی: جلد اول دیباچه، سپیده دم، بامداد,nan,nan,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,انتشارات نیل,۱۹۷۷.۰,1,71,145,37,3,۱۶,۸,۱۰,۱۰,۱۰,11,6,7,7,7,3.92,37,3,"['3.86', '3.90']",[],[],[],ژان کریستف جیبی: جلد اول دیباچه، سپیده دم، بامداد<br />دیباچه از ص 1 تا 19<br />سپیده دم از ص 25 تا 188<br />بامداد از ص 191 تا 353
41495,15764641,528855,541497,Robespierre,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1354614181l/541497.jpg,French & European Publications Inc,۱۹۳۹.۰,روبسپیر,nan,nan,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1576332709l/15764641._SX98_.jpg,گام,۱۹۸۴.۰,6,109,119,32,4,۸,۱۲,۹,۹,۹,7,10,8,8,8,3.72,7,2,['3.86'],['19817832'],['محمد خاوری'],['3.71'],nan
41495,6639488,6833941,6639488,دانتون,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,تیراژه,۱۸۹۹.۰,دانتون,nan,nan,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,تیراژه,۱۹۹۰.۰,10,48,98,30,3,۴,۹,۱۲,۱۲,۱۲,4,9,12,12,12,3.27,17,2,['3.86'],['956735'],['علی\u200cاصغر خبره\u200cزاده'],['3.80'],nan
41495,27234300,6833941,6639488,دانتون,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,تیراژه,۱۸۹۹.۰,دانتون,nan,nan,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1445245746l/27234300._SX98_.jpg,لاهیتا,۲۰۱۳.۰,10,48,98,30,3,۴,۹,۱۲,۱۲,۱۲,4,9,12,12,12,3.27,4,1,['3.86'],['7794910'],['مجتبی میثمی'],['3.69'],سه‌ گانه نمایشنامه‌ های انقلاب <br />گرگ‌ها<br />دانتون<br />چهاردهم ژوییه
41495,3783769,25024803,3783769,زندگی بتهوون کتاب چهارم: عشق‌های بتهوون,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,نشر دنیای نو,۱۹۹۳.۰,زندگی بتهوون کتاب چهارم: عشق‌های بتهوون,9646564933.0,nan,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,نشر دنیای نو,۱۹۹۳.۰,1,67,80,21,1,۹,۷,۰,۰,۰,11,9,0,0,0,3.81,21,1,"['3.86', '3.55']",['2532316'],['محمد مجلسی'],['3.65'],کوارتت چهاردهم ، شانزدهم ، پایان کمدی ، پیکارهای آخرین ، بازماندگان ، فرجام ، گفت و شنودهای بتهون بتهوون و گریلپارتزر ، بتهوون و جامعه یهود ، پیوستی بر فصل گذشته ، عشق های زودگذر و دیرگذر ، نامه بتهوون به دلدار جاودانه ، در بزرگداشت بتهوون
41495,7555331,25432157,7555331,ژان کریستف جیبی: جلد پنجم آنتوانت، خانه,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,انتشارات نیل,nan,ژان کریستف جیبی: جلد پنجم آنتوانت، خانه,nan,nan,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,انتشارات نیل,۱۹۷۷.۰,1,25,74,20,1,۸,۳,۶,۶,۶,11,4,8,8,8,3.7,20,1,"['3.86', '3.90']",[],[],[],ژان کریستف جیبی: جلد پنجم آنتوانت، خانه<br />آنتوانت از ص 11 تا 157<br />خانه از ص 161 تا 259
41495,3783585,25432275,3783585,زندگی بتهوون کتاب اول: از اروئیکا تا آپاسیوناتا,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,نشر دنیای نو,۱۹۹۳.۰,زندگی بتهوون کتاب اول: از اروئیکا تا آپاسیوناتا,9646564968.0,nan,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,نشر دنیای نو,۱۹۹۳.۰,1,65,70,20,1,۷,۴,۳,۳,۳,10,6,4,4,4,3.5,20,1,"['3.86', '3.55']",['2532316'],['محمد مجلسی'],['3.65'],بتهوون در سی سالگی ، اروئیکا ، اپاسیوناتا ، لئونور ، ناشنوائی بتهوون ، کالبد شکافی بتهوون ، طرح های بتهوون ، خواهران برنسویک ، سکوت گوته ، گوته موسیقی دان ، بتین ، مارسیز در آلمان ، موسیقی در نامه ای از بتین ، تصاویر
41495,1305887,1295129,1305887,خاطرات جوانی,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1290929637l/1305887._SX98_.jpg,نشر فردوس,۱۹۵۶.۰,خاطرات جوانی,nan,nan,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1290929637l/1305887._SX98_.jpg,نشر فردوس,۲۰۰۱.۰,2,37,69,21,3,۶,۳,۶,۶,۶,9,4,9,9,9,3.29,21,3,['3.86'],['1020190'],['ناصر فکوهی'],['3.51'],زوایای زندگی و تجربه‌ی جوانی رولان، و تاریخ فرانسه در نیمه‌ی دوم قرن نوزده. مترجم به این کتاب چندین پیوست از سایر آثار رولان، یادداشت­‌هایی برای اسامی خاص در هر یک از بخش‌­های کتاب و توضیحاتی درباره‌ی خود او و آثارش در انتها افزوده است.
41495,7555262,25432159,7555262,ژان کریستف جیبی: جلد دوم نوجوان، طغیان,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1263377286l/7555262._SX98_.jpg,انتشارات نیل,nan,ژان کریستف جیبی: جلد دوم نوجوان، طغیان,nan,nan,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1263377286l/7555262._SX98_.jpg,انتشارات نیل,۱۹۷۷.۰,1,17,55,14,1,۵,۵,۳,۳,۳,9,9,5,5,5,3.93,14,1,"['3.86', '3.90']",[],[],[],ژان کریستف جیبی: جلد دوم نوجوان، طغیان<br />نوجوان از ص 7 تا 227<br />طغیان از ص 231 تا 354
41495,7555309,25432160,7555309,ژان کریستف جیبی: جلد چهارم بازار سر میدان,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,انتشارات نیل,nan,ژان کریستف جیبی: جلد چهارم بازار سر میدان,nan,nan,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,انتشارات نیل,۱۹۷۷.۰,1,20,54,14,1,۵,۴,۳,۳,۳,9,7,6,6,6,3.86,14,1,"['3.86', '3.90']",[],[],[],ژان کریستف جیبی: جلد چهارم بازار سر میدان از ص 7 تا 295
41495,2339876,2346567,2339876,سه آهنگساز,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1588362301l/2339876._SY160_.jpg,کتاب های جیبی,nan,سه آهنگساز,nan,nan,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1588362301l/2339876._SY160_.jpg,کتاب های جیبی,۱۹۷۵.۰,1,46,53,17,2,۲,۶,۳,۳,۳,4,11,6,6,6,3.12,17,2,['3.86'],['78411'],['Hamid Enayat'],['3.86'],سه آهنگساز: موزار، برلیوز و واگنر (به همراه تفسیر چند اپرا و سنفونی از مترجم)، نوشتهٔ رومن رولان، ترجمهٔ دکتر حمید عنایت
41495,7555377,25432156,7555377,ژان کریستف جیبی: جلد ششم ادامه خانه، یاران,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,انتشارات نیل,nan,ژان کریستف جیبی: جلد ششم ادامه خانه، یاران,nan,nan,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,انتشارات نیل,۱۹۷۷.۰,1,18,51,12,1,۵,۵,۲,۲,۲,10,10,4,4,4,4.25,12,1,['3.86'],['3359243'],['به آذين'],['4.25'],ژان کریستف جیبی: جلد ششم ادامه خانه، یاران<br />ادامه خانه بخش دوم از ص 7 تا 153<br />یاران از ص 157 تا 404
41495,7555298,25432138,7555298,ژان کریستف جیبی: جلد سوم ادامه ی طغیان و گفتگوی نویسنده با سایه ی خود,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,انتشارات نیل,nan,ژان کریستف جیبی: جلد سوم ادامه ی طغیان و گفتگوی نویسنده با سایه ی خود,nan,nan,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,انتشارات نیل,۱۹۷۷.۰,1,13,43,10,1,۵,۳,۲,۲,۲,12,7,5,5,5,4.3,10,1,['3.86'],[],[],[],ژان کریستف جیبی: جلد سوم ادامه ی طغیان و گفتگوی نویسنده با سایه ی خود<br />ادامه طغیان درماندگی میان ریگزار از ص 5 تا 275<br />گفتگوی نویسنده با سایه ی خود از ص 276 تا 283
41495,3783663,25432277,3783663,زندگی بتهوون کتاب دوم: آوای رستاخیز,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,نشر دنیای نو,۱۹۹۳.۰,زندگی بتهوون کتاب دوم: آوای رستاخیز,nan,nan,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,نشر دنیای نو,۱۹۹۳.۰,1,45,42,12,1,۴,۳,۱,۱,۱,10,7,2,2,2,3.5,12,1,"['3.86', '3.55']",['2532316'],['محمد مجلسی'],['3.65'],سیمای بتهوون در پنجاه سالگی ، فرغی که خاموش میشود ، دوروته آیسیلیا ، لیدر کرایس ، تمکین ، بیداری ، سونات بزرگ آپوس 106 ، مس ، آخرین سونات ها ، خانواده برنتانو ، یازده باگاتل ، بتهوون و دوستانش ،
41495,2267793,1248329,13263002,Musicians of To-Day,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,BiblioLife,۱۹۰۸.۰,موسیقی دانان امروز,nan,9789644310690.0,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1507140569l/2267793._SX98_.jpg,کارنامه,۲۰۰۹.۰,41,30,39,10,2,۳,۵,۰,۰,۰,8,13,0,0,0,3.9,7,2,"['3.86', '3.64']",[],[],[],رومن رولان در این کتاب به زندگی، آثار و معرفی هکتور برلیوز، ریچارد واگنر، کامی سن سان، ونسان دندی، ریچارد اشتراوس، هوگو ولف، دون لورنتسو پروتزی، معرفی موسیقی فرانسه و آلمان، کلود دبوسی و در پایان نیز نام نامه موسیقی دانان پرداخته است. اما این کتاب ابتدا در سال 1908 منتشر شد (در دو جلد به نام موسیقی‌دانان دیروز و موسیقی امروز).<br />به قول رومن رولان: «این جستارها صرفاً برای اهل فن نوشته نشده‌اند، بلکه مخاطب آن‌ها خواننده هوشمندی است که شاید اطلاعات فنی در زمینه موسیقی نداشته باشد اما به موسیقی علاقه دارد و از خواندن سرگذشت نوابغ هنر لذت می‌برد.»<br />رومن رولان این اثر را با «هکتور برلیدز» آغاز می‌کند و سپس به سراغ ریشارد واگنر می‌رود. رولان در ادامه به کامی‌سن سانس، ونسان دندی، ریچارد استراوس، هوگوورلف، دون لورنتسو پروزی، موسیقی فرانسه و آلمان، کلود دبوسی می‌پردازد. همچنین بخشی از این اثر به نهضت موسیقایی پاریس از 1870 به بعد اختصاص دارد که در آن مولف به پاریس و موسیقی، نهادهای موسیقایی پیش از 1870، نهادهای جدید موسیقایی و وضع کنونی فرانسه می‌پردازد.<br />به راستی برای لذت بردن بیشتر از آثار موسیقی باید آهنگساران را بهتر شناخت و این امری است که صرفاً با دانستن نام آهنگساز امکان‌پذیر نیست. «خوب است با شیندن یک سنفونی بایک قطعه موسیقی مجلسی، پدیدآورنده اثر را نیز بشناسیم و برعکس پس از آشنایی با این یا آن آهنگساز آثارش را بشنویم. با این افزایش شناخت، جاذبه موسیقی گسترش می‌یابد.» این کتاب در آخر، یادداشت‌های رومن رولان را دربرمی‌گیرد که به نوعی مکمل متن اصلی اثر است. آخرین بخش کتاب پیوست‌های مترجم نام دارد که اصطلاحات و فهرست نامها را دربرمی‌گیرد. این بخش نیز می‌تواند اطلاعات بسیار مفیدی را به ویژه درباره اصطلاحات در اختیار خواننده قرار دهد.<br />هرچه با سرگذشت هنرمندان بزرگ آشناتر می شویم شگفت‌زده‌تر می‌شویم که چه رنج و اندوه بی‌کرانی بر زندگی‌شان سایه افکنده است. آنها نه تنها در بوته آزمون‌ها و دشواری‌ها زندگی روزمره گداخته می‌شوند که بر آن‌ها به دلیل حساسیت بیشترشان بی‌رحمانه تر اثر می‌کند.<br />جان‌های خسته به ندرت می‌توانند چنین پیکار بی‌وفقه‌ای را ادامه دهند و برترین نوابغ شاید چیزی جز بیماری و بی‌نوایی و حتی مرگ زود هنگام نصیبشان شود.
41495,3783737,25432276,3783737,زندگی بتهوون کتاب سوم: سمفونی نهم,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,نشر دنیای نو,۱۹۹۳.۰,زندگی بتهوون کتاب سوم: سمفونی نهم,9646564941.0,nan,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,نشر دنیای نو,۱۹۹۳.۰,1,39,36,10,1,۴,۲,۱,۱,۱,11,6,3,3,3,3.6,10,1,"['3.86', '3.55']",['2532316'],['محمد مجلسی'],['3.65'],پیش درآمد ، سمفونی نهم ، قطعه اول ، اسکرتسو ، آداجیو ، پیکان های زرین خیال پردازی ، یادداشت ها ، بتهوون و ترانه های بومی ، سبولیسم شلنیگ ، تصویر بتهوون ، کتابنامه ، کلیسای فناناپذیر ، کوارتت دوازدهم ، کوارتت پانزدهم در لا مینور ، کوارتت سیزدهم
41495,20637367,39926791,20637367,گرگ‌ها,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1390751703l/20637367._SX98_.jpg,لاهیتا,۲۰۱۳.۰,گرگ‌ها,nan,9786009271917.0,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1390751703l/20637367._SX98_.jpg,لاهیتا,۲۰۱۳.۰,1,11,32,9,0,۱,۳,۵,۵,۵,3,9,16,16,16,3.56,9,0,['3.86'],['7794910'],['مجتبی میثمی'],['3.69'],nan
41495,13489341,19027906,13489341,بازی عشق و مرگ,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1479447031l/13489341._SX98_.jpg,مؤسّسه‌ی انتشاراتِ آگاه,۱۹۲۵.۰,بازی عشق و مرگ,nan,nan,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1479447031l/13489341._SX98_.jpg,مؤسّسه‌ی انتشاراتِ آگاه,۱۹۷۸.۰,1,35,29,8,1,۳,۱,۲,۲,۲,10,3,7,7,7,3.62,8,1,['3.86'],['1450972'],['م. ا. به آذین'],['3.90'],"Le Jeu de l'amour et de la mort, Romain Rolland<br />عنوان: بازی عشق و مرگ؛ نويسنده: رومن رولان؛ مترجم: م. ا. به آذين (محمود اعتمادزاده)؛ تهران، آگاه، 1357؛ در 130 ص"
41495,27234323,45282452,27234323,چهاردهم ژوییه,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1445246087l/27234323._SX98_.jpg,لاهیتا,۲۰۱۵.۰,چهاردهم ژوییه,nan,nan,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1445246087l/27234323._SX98_.jpg,لاهیتا,۲۰۱۳.۰,9,13,26,6,1,۲,۴,۰,۰,۰,8,15,0,0,0,4.33,3,1,['3.86'],['7794910'],['مجتبی میثمی'],['3.69'],سه‌ گانه نمایشنامه‌ های انقلاب <br />گرگ‌ها<br />دانتون<br />چهاردهم ژوییه
41495,42729406,66443515,42729406,ژان کریستف (جلد 3 و 4),https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1541692429l/42729406._SX98_.jpg,انتشارات فردوس,nan,ژان کریستف (جلد 3 و 4),nan,nan,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1541692429l/42729406._SX98_.jpg,انتشارات فردوس,۱۹۸۵.۰,1,11,13,3,0,۲,۰,۱,۱,۱,15,0,8,8,8,4.33,3,0,"['3.86', '3.90']",[],[],[],"Complete in one volume:<br /><br />1. L'Aube (""Dawn"", 1904)<br />2. Le Matin (""Morning"", 1904)<br />3. L'Adolescent (""Youth"", 1904)<br />4. La Révolte (""Revolt"", 1905)<br />5. La Foire sur la place (""The Marketplace"", 1908)<br />6. Antoinette (1908)<br />7. Dans la maison (""The House"", 1908)<br />8. Les Amies (""Love and Friendship"", 1910)<br />9. Le Buisson ardent (""The Burning Bush"", 1911)<br />10. La Nouvelle Journée (""The New Dawn"", 1912) (less)"
