id,author_id,title,isbn,isbn13,country_code,image_url,small_image_url,publication_year,publication_month,publication_day,language_code,publisher,is_ebook,work_id,total_editions_count,total_added_by,total_rating_sum,total_rating_count,total_text_reviews_count,rating_dist,original_publication_year,original_publication_month,original_publication_day,average_rating,ratings_count,text_reviews_count,authors_ids,authors_names,authors_average_rating,translators_ids,translators_names,translators_average_rating,description
2364284,5835922,أولاد حارتنا,9770915343,9789770915349,TR,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,2006,5,1,ara,دار الشروق,false,14413597,53,58850,90780,22136,2606,5:10031|4:6962|3:3232|2:1170|1:741|total:22136,1959,,,4.10,19268,2257,"['5835922', '4273240']","['Naguib Mahfouz', 'نجيب محفوظ']","['3.93', '4.00']",[],[],[],رواية<br /><br />يجلس الجبلاوي في بيته الكبير المحاط بالحدائق واﻷسوار العالية ومن حوله أحفاده الذين يتنازعون للحصول على وقفه، ويقوم الفتوات بابعاد هؤلاء عن جنته اﻷرضية، حيث استقرت ذريته خارج أسوار البيت الكبير، وبالرغم من فقرهم الا انهم لم يكفو عن الدعاء بأن ينزل الجبلاوي اليهم ويترك عزلته ويوزع تركته ويخلصهم من بطش الفتوات فيسود الخير على الجميع، ويظهر في كل جيل هذا المخلص والذي يتعلق به الناس وينتفضو معه ضد الفتوات، ولكن الجشع والجهل يرجعهم في اخر المطاف الى ما كانت عليه الاوضاع ويبقى الفقر والمعاناة مصيرهم الذي لا مفر منه.<br />يصف محفوظ في هذه الرواية الرائعة القهر وشوق الناس إلى الخلاص من أنفسهم، وكيف ان المبادئ يمكن أن تتغير بتأرجح النفوس البشرية، وكيف ان الاعمال الخيرة تقع تحت يد الفساد والمفسدين.<br />تعد هذه الرواية من أشهر روايات اﻷديب الراحل وأكثرها إشكالية وقد نوهت اﻷكاديمية السويدية بها عندما منحت نجيب محفوظ جائزة نوبل للآداب.
3495961,5835922,ميرامار,9773162311,9789770915172,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1286013929l/3495961._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1286013929l/3495961._SX50_.jpg,1974,1,1,ara,مكتبة مصر,false,1358604,51,12186,20125,5264,485,5:1349|4:2107|3:1413|2:318|1:77|total:5264,1967,,,3.82,3145,281,"['5835922', '4273240']","['Naguib Mahfouz', 'نجيب محفوظ']","['3.93', '4.00']",[],[],[],فى بنسيون ميرامار بجوار محطة الرمل بالإسكندرية - وفى الستينات بكل صراعاتها الفكرية والسياسية والإجتماعية- تلتقى مجموعة من الشخصيات المتنافرة المتصارعة . وفى المركز من كل ذلك تبدو زهرة الريفية النقية الطموحة. فهل يفوز بها أحد ؟<br />يحكى نجيب محفوظ هذه الحكاية عن طريق أربع شخصيات من سكان البنسيون من أربع وجهات نظر. إنها رباعية الإسكندرية الجديدة
5935144,5835922,خان الخليلي,9770914924,9789770914922,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1505513568l/5935144._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1505513568l/5935144._SY75_.jpg,2006,,,ara,دار الشروق,false,6107588,32,11163,18283,4689,536,5:1418|4:1753|3:1202|2:259|1:57|total:4689,1945,,,3.90,4221,453,"['5835922', '4273240']","['Naguib Mahfouz', 'نجيب محفوظ']","['3.93', '4.00']",[],[],[],"وقعت أحداث هذه الرواية في حي خان الخليلي فأخذت الرواية اسمها منه. تنتقل العائلة الصغيرة المكونة من أم وأب وأخوين إلى هذا الحي طلبًا للأمان. فنرى في هذه الرواية الشباب وهو يافعاً يانعاً في شخص ""رشدي"" الأخ الأصغر ونراه مستأنساً حين يقع في شباك الحب ونراه يذوى مما قدر له حتى يختفي ويوارى طي الذكريات."
5488,5835922,The Cairo Trilogy: Palace Walk / Palace of Desire / Sugar Street (The Cairo Trilogy #1-3),0375413316,9780375413315,TR,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,2001,10,16,eng,Everyman's Library,false,58820,18,14274,17101,3835,301,5:2295|4:1109|3:351|2:57|1:23|total:3835,1957,,,4.46,3408,249,['5835922'],['Naguib Mahfouz'],['3.93'],[],[],[],"Naguib Mahfouz’s magnificent epic trilogy of colonial Egypt appears here in one volume for the first time. The Nobel Prize-winning writer's masterwork is the engrossing story of a Muslim family in Cairo during Britain's occupation of Egypt in the early decades of the twentieth century.<br /><br />The novels of <i>The Cairo Trilogy</i> trace three generations of the family of tyrannical patriarch Al-Sayyid Ahmad Abd al-Jawad, who rules his household with a strict hand while living a secret life of self-indulgence. <i>Palace Walk</i> introduces us to his gentle, oppressed wife, Amina, his cloistered daughters, Aisha and Khadija, and his three sons–the tragic and idealistic Fahmy, the dissolute hedonist Yasin, and the soul-searching intellectual Kamal. Al-Sayyid Ahmad’s rebellious children struggle to move beyond his domination in <i>Palace of Desire</i>, as the world around them opens to the currents of modernity and political and domestic turmoil brought by the 1920s. <i>Sugar Street</i> brings Mahfouz’s vivid tapestry of an evolving Egypt to a dramatic climax as the aging patriarch sees one grandson become a Communist, one a Muslim fundamentalist, and one the lover of a powerful politician.<br /><br />Throughout the trilogy, the family's trials mirror those of their turbulent country during the years spanning the two World Wars, as change comes to a society that has resisted it for centuries. Filled with compelling drama, earthy humor, and remarkable insight, <i>The Cairo Trilogy</i> is the achievement of a master storyteller."
6218770,5835922,أفراح القبة,9773164691,9789773164690,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1319462534l/6218770._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1319462534l/6218770._SX50_.jpg,1987,,,ara,مكتبة مصر,false,295852,29,10169,15484,3926,707,5:1104|4:1755|3:858|2:161|1:48|total:3926,1981,,,3.94,2818,487,"['5835922', '5835922']","['Naguib Mahfouz', 'Naguib Mahfouz']","['3.93', '3.93']",[],[],[],رواية
6482251,5835922,رحلة ابن فطومة,9770914908,,TR,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,2006,,,ara,دار الشروق,false,8861,23,8664,15329,3874,605,5:1170|4:1611|3:892|2:158|1:43|total:3874,1983,,,3.96,2865,471,"['5835922', '5835922']","['Naguib Mahfouz', 'Naguib Mahfouz']","['3.93', '3.93']",[],[],[],"رواية<br />تحكي عن رحالة عربي هاجر من بلاده بعد فشلة في الزواج من محبوبته إلى دار الجبل بحثا عن الكمال والعدالة المفقودين في بلاده. يشجعه على ذلك استاذه الذي فشل في اكمال الرحلة بسبب الحرب التي كانت تدور بين البلاد المتجاورة.<br />و يمر في رحلته على عدة بلاد ويتعطل في رحلته أكثر من مرة بسبب زواجه وسجنه. يمر في رحلته على بلاد المشرق حيث يلتقي بعروسة ويتزوجها وينجب منها 5 اطفال. ولكنه يفرق بينه وبينهم بسبب محاولته تعليم اطفاله عقيدته.<br />ثم بعد ذلك يرحل إلى البلد التالية وهي بلاد الحيرة. يرى فيها ان الملك يعتبر تمثيل لله وتدور حرب بين الحيرة والمشرق وتنتصر جيوش الحيرة وتصبح عروسة إحدى السبايا ويشتريها. ولكن الحكيم الأكبر للملك يريدها لنفسة فيتسبب في دخول ابن فطومة إلى السجن لمدة 20 عاما. يقوم انقلاب على الملك الحالي وياتي ملك جديد ويحرر ابن فطومة. يترك دار الحيرة راحلا إلى"" بلاد الحلبة "" حيث يجد ان الشعوب شديدة الحرية الدينية وان كل الديانات تتعايش في البلد بما فيها الالحاد. يتزوج للمرة الثانية من سامية وهي ممرضة وينجب منها. يرحل إلى دار الامان بحثا عن استكمال رحلته ويرى في دار الامان ان كل فرد مشجع على التجسس على صاحبه.و ان كل فرد لا يحق له ابداء ارائه في غير مجاله وعمله ثم يتركها راحالا إلى بلاد الغروب التي تعتبر المحطة النهائية قبل وصولة إلى دار الجبل ومنها يرحل إلى دار الجبل بسبب الحرب الدائرة وبعد سفر شهر متواصل يصل بوابات دار الجبل وعندها يصل إلى نهاية الرواية ويترك القارئ لاستنتاج النهاية."
969868,5835922,Little Songs in the Shade of Tamaara,1557286140,9781557286147,TR,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,2000,7,1,,University of Arkansas Press,false,3657156,4,12082,14894,3750,721,5:1405|4:1282|3:730|2:218|1:115|total:3750,1984,,,3.97,29,2,"['1532329', '490258', '5835922']","['محمد عفيفي', 'Mohammed Afifi', 'Naguib Mahfouz']","['3.73', '4.83', '3.93']",[],[],[],"Paradise, for the skeptic Mohammed Afifi, was just four steps down from his porch into a sunny garden. There he would sit, morning and evening, in the shadow of Tamaara, his beloved tamarhinna tree, soaking up the sights, sounds, and smells of his precious corner of the natural world. From an old, yellow straw chair, Afifi would train his perceptive gaze on that garden in all its detail. Flora and fauna blessed him with honorary membership in their enchanted realm. Only the rare downpours of winter and the dust storms of spring could banish him indoors. Yet, whether inspired at the side of the heater, purring black cat on his lap, or next to the pansy bed, with ecstatic flocks of bee-eaters overhead, Afifi's intimate, whimsical musings radiate a profound and unique sense of place.Lisa J. White's nuanced translation of Taraniim fii Dhill Tamaara captures Afifi's impish, ironic sense of humor and his unsparing honesty. She handles Afifi's parting gift to the world with great care and honor. Mohammed Afifi died in 1981, in winter, just after completing this fictionalized memoir. Majestic and melancholy, mysterious and magical -- the essence of his world, Afifi's extraordinary garden, is here revealed to the English-speaking world."
6593002,5835922,الكرنك,9770915130,,TR,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,2006,,,ara,دار الشروق,false,3149965,28,7791,14672,3932,478,5:846|4:1537|3:1245|2:255|1:49|total:3932,1974,,,3.73,2932,325,"['5835922', '5835922']","['Naguib Mahfouz', 'Naguib Mahfouz']","['3.93', '3.93']",[],[],[],تتحدث رواية الكرنك عن الفترة ما بين حربين - حرب النكسة و حرب التحرير - وما بينهما من فضيحة فساد المخابرات المصرية وما نتج عنها من الاتهامات التي تلقى جزافاً، وما أصاب متلقيها من التعذيب، وخاصة الشباب. واسم الرواية يعود لمقهى الكرنك الذي تملكه قرنفلة الراقصة المعتزلة، والتي تقدم مع المشروبات بيئة مناسبة للقاءات الثقافية بين شباب الرواية: حلمي وإسماعيل وزينب - أبناء الثورة ومثقفيها.
4591367,5835922,القاهرة الجديدة,9770914886,,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1492339702l/4591367._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1492339702l/4591367._SY75_.jpg,2006,,,ara,دار الشروق,false,4640892,28,6972,13396,3357,430,5:1044|4:1452|3:687|2:133|1:41|total:3357,1945,,,3.99,2631,339,"['5835922', '5835922']","['Naguib Mahfouz', 'Naguib Mahfouz']","['3.93', '3.93']",[],[],[],بعد سلسلة من الروايات التاريخية الفرعونية، تأتي أول رواية يكتبها نجيب محفوظ عن القاهرة.<br />القاهرة الجديدة هي بداية كتابته عن مدينته المفضلة.
5955087,5835922,الشحاذ,,9789770915493,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1578582297l/5955087._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1578582297l/5955087._SY75_.jpg,2006,,,ara,دار الشروق,false,6127731,32,8421,13267,3570,538,5:952|4:1205|3:981|2:312|1:120|total:3570,1965,,,3.72,2911,419,"['5835922', '5835922']","['Naguib Mahfouz', 'Naguib Mahfouz']","['3.93', '3.93']",[],[],[],الشحاذ، هي إحدى روايات نجيب محفوظ، نُشرت عام 1965. تكمن أهمية رواية الشحاذ في أنها تعدّ أنموذجا بليغا لهذه المرحلة من تجربة نجيب محفوظ الفنية. مع هذه الرواية اكتملت ملامح البطل الروائي الإشكالي في علاقته بالعالم والزمان والمكان مستدعيا تبعا لذلك نمطا مختلفا لسارد استبدل عينا بأخرى وموقعا بآخر وخطابا بآخر مخالف.
5948907,5835922,حضرة المحترم,,,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1301425612l/5948907._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1301425612l/5948907._SY75_.jpg,1977,,,ara,دار الشروق,false,6121450,26,6670,11494,2898,457,5:928|4:1155|3:633|2:153|1:29|total:2898,1975,,,3.97,2511,363,"['5835922', '5835922']","['Naguib Mahfouz', 'Naguib Mahfouz']","['3.93', '3.93']",[],[],[],الحياة يمكن تلخيصها في كلمتين: استقبال ثم توديع.
3997230,5835922,العائش في الحقيقة,,,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1517494713l/3997230._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1517494713l/3997230._SY75_.jpg,2006,,,ara,دار الشروق,false,66025186,35,6646,11086,2909,425,5:789|4:1070|3:809|2:193|1:48|total:2909,1985,1,1,3.81,835,148,"['5835922', '5835922']","['Naguib Mahfouz', 'Naguib Mahfouz']","['3.93', '3.93']",[],[],[],رواية بنكهة مختلفة، يأخذنا فيها محفوظ من جديد إلى مصر الفرعونية التي برع في استخدامها ليعرض أفكاره. فكرة قراءة حدث واحد من اكثر من منظور.. تتكشف الدوافع الخفية لكل منهم على الرغم من محاولة كل واحد لإخفاء دوافعه خلف أقنعة الحكمة. طريقة محفوظ في كتابه الروايه باسلوب جديد و ليس مجرد سرد للاحداث من البداية للنهاية كالاسلوب اللاسيكي للروايه بل ابتكر اسلوب جديد هو اسلوب المحقق مما يدل على تنوع افكاره و ابتكاره
5539594,5835922,قلب الليل,,,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1259824776l/5539594._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1259824776l/5539594._SY75_.jpg,2007,,,ara,دار الشروق,false,5710639,17,6445,11029,2811,475,5:807|4:1171|3:677|2:123|1:33|total:2811,1975,,,3.92,2539,430,"['5835922', '5835922']","['Naguib Mahfouz', 'Naguib Mahfouz']","['3.93', '3.93']",[],[],[],تبدأ الرواية عندما يذهب جعفر سيد الراوي - وهو بطل القصة - إلى دائرة الأوقاف للمطالبة بأملاك جده، لكن موظف الأوقاف الذي يعرف جعفر شرح له أنه من غير الممكن الحصول على الإرث بعدما أوقف الجد جميع ثروته لأعمال الخير. فيصر العجوز جعفر على أن يحصل على ثروة جده. وبعدها تتوطد العلاقة بين الموظف وجعفر فيقص عليه حكايته في إحدى المرات بينما يجلسان في مقهى ودود بالباب الأخضر.
5955061,5835922,الطريق,9770914991,9789770914991,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1306405760l/5955061._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1306405760l/5955061._SX50_.jpg,2006,,,ara,دار الشروق,false,6127705,32,6841,10931,2909,373,5:707|4:1143|3:780|2:205|1:74|total:2909,1964,,,3.76,2455,308,"['5835922', '5835922']","['Naguib Mahfouz', 'Naguib Mahfouz']","['3.93', '3.93']",[],[],[],"من أروع ما كتب نجيب محفوظ عن الرغبة والطمع الكفيلين بأن يكونا سببين قويين للقتل. تمثل رواية ""الطريق"" نقداً قاسياً للواقع المرير الذي شهدته مصر بعد الثورة ولتفشي الفساد بين الأوساط الإجتماعية المختلفة للشعب المصري بأسلوب روائي شيق."
5954823,5835922,السراب,9770916099,9770916099,TR,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,2006,,,ara,دار الشروق,false,6127463,22,6489,10441,2637,391,5:904|4:950|3:601|2:136|1:46|total:2637,1948,,,3.96,2404,347,"['5835922', '5835922']","['Naguib Mahfouz', 'Naguib Mahfouz']","['3.93', '3.93']",[],[],[],تناول أحداثاً عاطفية مؤلمة بطلها شاب عجز عن الزواج لسلبيته ولم يستطع ممارسته لأسباب نفسية متعلقة بتاريخه، وأفضى بسره إلى طبيب لم يعرف الشاب عن قرابته من زوجته فاستغل الطبيب ما أفضى به إليه، وتوالت الأحداث لتنتهي إلى فوضى من الخسارة والألم.
6037288,5835922,قشتمر,9770915769,,TR,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,2006,,,ara,دار الشروق,false,6212809,15,6185,10345,2720,418,5:694|4:1047|3:769|2:170|1:40|total:2720,1988,,,3.80,2392,344,"['5835922', '5835922']","['Naguib Mahfouz', 'Naguib Mahfouz']","['3.93', '3.93']",[],[],[],"رواية تحكي قصة رجال خمسة جمعت بينهم وشائج الصداقة منذ عهد الطفولة. عاشوا حياتهم كلها في العباسية في مصر. تجمع الشلة نماذج مختلفة من الشخصيات، فصادق صفوان شاب متدين خلوق ومهذب، حماده الحلواني شاب من أسرة غنية متقلب المزاج ويحب القراءة، طاهر عبيد الارملاوي ابن لاسرة موسرة أيضا وكان شاعرا ناجحا وذو ملامح شعبية، اما إسماعيل قدري فقد كان شابا مجتهدا في دراسته لكن الفقر وموت أبيه يقسرانه على دراسة الحقوق رغم رغبته في دراسة شيء آخر.<br /><br />و يعود تسمية الرواية ب ""قشتمر"" إلى مقهى قشتمر الصغير الذي اعتاد الرفاق على الاجتماع فيه عمرا مديدا وتنتهي أحداث الرواية نفسها داخل ذلك المقهى."
4028148,5835922,حكايات حارتنا,,9789770915790,TR,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,2006,,,ara,دار الشروق,false,4074702,24,6659,10321,2756,277,5:720|4:944|3:830|2:193|1:69|total:2756,1975,,,3.74,2358,206,"['5835922', '5835922']","['Naguib Mahfouz', 'Naguib Mahfouz']","['3.93', '3.93']",[],[],[],في 78 حكاية متناغمة يطوف بنا نجيب محفوظ كعادته في رحلة سحرية إلى قلب الحارة بشخوصها وقصصهم.
3448747,5835922,كفاح طيبة,,,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1301309107l/3448747._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1301309107l/3448747._SY75_.jpg,1990,,,ara,دار الشروق,false,3489861,21,6126,10008,2688,195,5:713|4:900|3:760|2:248|1:67|total:2688,1944,,,3.72,2384,165,"['5835922', '5835922']","['Naguib Mahfouz', 'Naguib Mahfouz']","['3.93', '3.93']",[],[],[],"Nel XVI secolo a.C. l'Egitto fu teatro di un capitolo appassionante della storia: la battaglia di Tebe, attraverso la quale il faraone Ahmose riuscì a liberare la sua terra dall'invasione Hyksos, popolo avido e sanguinario di stirpe semitica. Ebbe così inizio il Nuovo Regno, che permise all'Egitto di tornare ad essere una potenza di primo piano. In questo romanzo Nagib Mahfuz,fa rivivere fatti e personaggi che caratterizzarono quest'epopea."
4591230,5835922,عبث الأقدار,9770915807,,TR,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,2006,,,ara,دار الشروق,false,4640752,24,6284,9582,2527,315,5:717|4:867|3:690|2:206|1:47|total:2527,1939,,,3.79,2033,247,"['5835922', '5835922']","['Naguib Mahfouz', 'Naguib Mahfouz']","['3.93', '3.93']",[],[],[],"At the center of Khufu’s Wisdom, Nobel laureate Naguib Mahfouz’s majestic first novel, is the legendary Fourth Dynasty monarch Khufu (Cheops), for whom the Great Pyramid of Giza was built.<br /><br /> When a seer prophesies the end of Khufu’s dynasty and the ascension to the throne of Djedefra, son of the High Priest of Ra, the pharaoh must battle to preserve his legacy against the will of the Fates. But in the face of the inexorable attraction between Djedefra and Princess Meresankh, Khufu’s beautiful daughter, Khufu must consider not only his personal ambition and the opposing decree of the heavens, but also how the wisdom he prides himself on as a ruler will guide him in determining the fate of his daughter’s heart."
6043977,5835922,يوم قتل الزعيم,9770914959,,TR,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,2006,,,ara,دار الشروق,false,66021972,25,4574,8692,2390,395,5:455|4:870|3:852|2:168|1:45|total:2390,1983,,,3.64,756,151,"['5835922', '5835922']","['Naguib Mahfouz', 'Naguib Mahfouz']","['3.93', '3.93']",[],[],[],
13601859,5835922,الشيطان يعظ,9770916102,9789770916100,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1480703265l/13601859._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1480703265l/13601859._SY75_.jpg,2006,,,ara,دار الشروق,false,6159078,7,7787,8628,2206,170,5:648|4:877|3:547|2:105|1:29|total:2206,1979,,,3.91,2063,142,"['5835922', '5835922']","['Naguib Mahfouz', 'Naguib Mahfouz']","['3.93', '3.93']",[],[],[],مجموعة قصصية
4922444,5835922,السمان والخريف,,9789770914892,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1522575723l/4922444._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1522575723l/4922444._SY75_.jpg,2006,,,ara,دار الشروق,false,4988034,18,5001,8533,2322,277,5:510|4:822|3:759|2:187|1:44|total:2322,1962,,,3.67,2002,223,"['5835922', '5835922']","['Naguib Mahfouz', 'Naguib Mahfouz']","['3.93', '3.93']",[],[],[],"على الرغم من تقادم روايته ""السمّان والخريف"" إلا أن نجيب محفوظ ما زال يُقرأ بشغف، وما زال عمله الروائي ذاك يجد مساحة واسعة بالنسبة لمتعة القراءة أو للتحليل النفسي أو للأسلوب الأدبي الروائي الرائع، ناهيك عن تحوّل روايته تلك إلى عمل درامي سينمائي لاقى من النجاح ما لاقى. لن يقف الزمن حجر عثرة بين القارئ وبين هذا العمل الروائي من حيث الموضوع أو من حيث المعالجة أو من حيث الأسلوب. فمن خلال أسلوبه الشيق، السهل الممتنع،<br />يمتع نجيب محفوظ القارئ بموضوع هو إلى حد ما تاريخي سياسي اجتماعي شيّق تتداخل في ثناياه وقائع حياتية ما زال إنسان هذا العصر يعايشها ويتعايش معها بكل دقائقها."
5985359,5835922,أصداء السيرة الذاتية,9770914967,,TR,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,2006,,,ara,دار الشروق,false,6159074,18,4916,7323,1865,355,5:653|4:627|3:412|2:141|1:32|total:1865,1994,,,3.93,1690,312,"['5835922', '5835922']","['Naguib Mahfouz', 'Naguib Mahfouz']","['3.93', '3.93']",[],[],[],في هذا الكتاب، يتجول نجيب محفوظ بين ذكرياته وخواطره وعوالمه وفلسفته في إطار عناوين مذيلة بفقرات خفيفة<br />خارج نطاق الرواية التي اعتادها وداخل عالم نجيب محفوظ الذي اعتاده.
5996786,5835922,همس الجنون,9770916080,9789770916087,TR,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,2006,,,ara,دار الشروق,false,6171157,8,4939,7207,1918,246,5:489|4:685|3:575|2:128|1:41|total:1918,1938,,,3.76,1756,202,"['5835922', '5835922']","['Naguib Mahfouz', 'Naguib Mahfouz']","['3.93', '3.93']",[],[],[],"مجموعة قصصية <br /><br />""ما الجنون؟؟ إنه فيما يبدو حالة غامضة كالحياة والموت، تستطيع أن تعرف الكثير عنها إذا أنت نظرت إليها من الخارج، أما الباطن، أما الجوهر، فسر مغلق. وصار هنا يعرف الآن أنه نزل ضيفاً بعض الوقت بالخانكه ويذكر، الآن أيضاً، ماضي حياته كما يذكره العقلاء جميعاً، وكما يعرف حاضره، أما تلك الفترة القصيرة، قصيرة كانت والحمد لله، فيقف وعيه حيال ذكرياتها ذاهلاً حائراً لا يدري من أمرها شيئاً تطمئن إليه النفس. كانت رحلة إلى عالم أثيري عجيب. مليء بالضباب، تتخايل لعينيه منه وجوه لا تتضح معالمها، كلما حاول أن يسلط عليها بصيصاً من نور الذاكرة ولّت هاربة فابتلعتها الظلمة. وتجيء أذنيه منه أحياناً ما يشبه الهمهمة وما إن يرهف السمع ليميّز مواقعها حتى تفر متراجعة صمتاً وحيرة. ضاعت تلك الفترة السحرية بما حفلت من لذة وألم، حتى الذين عاصروا عهدها العجيب. قد أسدلوا عليها ستاراً كثيفاً من الصمت والتجاهل لحكمة لا تخفى، فاندثرت دون أن يتاح لها مؤرخ أمين يحدث بأعاجيبها. ترى كيف حدثت؟! متى وقعت؟ كيف أدرك الناس أن هذا العقل غدا شيئاً غير العقل؟ وأن صاحبه أمسى فرداً شاذاً يجب عزله بعيداً عن الناس كأنه الحيوان المفترس"".<br />يقول نجيب محفوظ في إحدى مقابلاته بأن متعته الكبرى تلك الساعات التي كان يجلس فيها على ناصية حي من الأحياء الشعبية. وذاك حقاً ما يحس به القارئ وذلك عند مضيه في قراءة نجيب محفوظ من خلال مجموعته القصصية ""همس الجنون"". لم يكن ذاك الكاتب مجرد ناقل لتلك الصور التي حرّكت مشاهد سردياته الحكائية؛ إلا أنه كان متقناً في تصويره للنفس الإنسانية على اختلاف الشخصيات التي حفلت بها قصصه. كان صادقاً إلى حد يجعل القارئ وقد انسلخ عن مكانه منتقلاً والكاتب إلى عالمه المليء بتلك الحكايات التي تمثّل بتحليلاتها وباسترسالاتها جزءاً من الواقع، بل الواقع كله."
5885743,5835922,المرايا,,,TR,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,2006,,,ara,دار الشروق,false,6057995,22,5107,7175,1865,243,5:570|4:660|3:462|2:126|1:47|total:1865,1972,,,3.85,1643,201,"['5835922', '5835922']","['Naguib Mahfouz', 'Naguib Mahfouz']","['3.93', '3.93']",[],[],[],ليست برواية لكنهـا صور فنية لشخصيات قد تكون - أو لا تكون - واقعية، يعكس من خلالها نجيب محفوظ تأريخاً لمجريات الأحداث في مصر سياسياً واجتماعياً.
5955000,5835922,دنيا الله,9770915440,,TR,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,2006,,,ara,,false,6127643,16,4529,6903,1826,211,5:438|4:720|3:527|2:111|1:30|total:1826,1962,,,3.78,1598,163,"['5835922', '5835922']","['Naguib Mahfouz', 'Naguib Mahfouz']","['3.93', '3.93']",[],[],[],لوحات بالغة الجمال من حياة الناس مليئة بالكثير من اللمحات الانسانية الرائعة، نجيب محفوظ رصد الكثير من التفاصيل الهامة في حياة اشخاص من طبقات وظروف مختلفة في صور جمالية ومختصرة.. حقا هي دنيا الله ولكن من خلال قلم نجيب محفوظ.. تستحق القرأة والتأمل كثير
